"No.","Time","Source","Destination","Protocol","Length","Info"
"11598","2.840000","192.168.27.1","192.168.202.138","TCP","64","50181  >  28873 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11599","2.840000","192.168.27.1","192.168.202.138","TCP","64","50234  >  28449 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11600","2.840000","192.168.27.1","192.168.202.138","TCP","64","50287  >  31526 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11601","2.840000","192.168.202.138","192.168.27.1","TCP","66","48800  >  53149 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11602","2.840000","192.168.202.138","192.168.27.1","TCP","66","11100  >  53202 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11603","2.840000","192.168.27.1","192.168.202.138","TCP","64","50340  >  30935 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11604","2.840000","192.168.202.138","192.168.27.1","TCP","66","47384  >  53255 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11605","2.840000","192.168.202.138","192.168.27.1","TCP","66","21643  >  53308 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11606","2.840000","192.168.202.138","192.168.27.1","TCP","66","48202  >  53361 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11607","2.840000","192.168.202.138","192.168.27.1","TCP","66","34537  >  53414 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11608","2.840000","192.168.202.138","192.168.27.1","TCP","66","15976  >  53467 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11609","2.840000","192.168.202.138","192.168.27.1","TCP","66","25351  >  53520 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11610","2.840000","192.168.202.138","192.168.27.1","TCP","66","55642  >  53573 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11611","2.840000","192.168.202.138","192.168.27.1","TCP","66","16407  >  53626 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11612","2.840000","192.168.202.138","192.168.27.1","TCP","66","34598  >  53679 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11613","2.840000","192.168.202.138","192.168.27.1","TCP","66","64983  >  53732 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11614","2.840000","192.168.202.138","192.168.27.1","TCP","66","18837  >  53785 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11615","2.840000","192.168.202.138","192.168.27.1","TCP","66","4822  >  53838 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11616","2.840000","192.168.202.138","192.168.27.1","TCP","66","39010  >  53891 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11617","2.840000","192.168.202.138","192.168.27.1","TCP","66","4191  >  53944 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11618","2.840000","192.168.202.138","192.168.27.1","TCP","66","38785  >  53997 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11619","2.840000","192.168.202.138","192.168.27.1","TCP","66","40982  >  54050 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11620","2.840000","192.168.202.138","192.168.27.1","TCP","66","42916  >  54103 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11621","2.840000","192.168.202.138","192.168.27.1","TCP","66","57623  >  54156 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11622","2.840000","192.168.202.138","192.168.27.1","TCP","66","51761  >  54209 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11623","2.840000","192.168.202.138","192.168.27.1","TCP","66","33811  >  54262 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11624","2.840000","192.168.202.138","192.168.27.1","TCP","66","53922  >  54315 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11625","2.840000","192.168.202.138","192.168.27.1","TCP","66","2937  >  54368 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11626","2.840000","192.168.202.138","192.168.27.1","TCP","66","62059  >  54421 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11627","2.840000","192.168.202.138","192.168.27.1","TCP","66","51061  >  54474 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11628","2.840000","192.168.202.138","192.168.27.1","TCP","66","26023  >  54527 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11629","2.840000","192.168.202.138","192.168.27.1","TCP","66","39978  >  54580 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11630","2.840000","192.168.202.138","192.168.27.1","TCP","66","43021  >  54633 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11631","2.840000","192.168.202.138","192.168.27.1","TCP","66","25206  >  54686 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11632","2.840000","192.168.202.138","192.168.27.1","TCP","66","57185  >  54739 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11633","2.840000","192.168.202.138","192.168.27.1","TCP","66","15957  >  54792 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11634","2.840000","192.168.202.138","192.168.27.1","TCP","66","3597  >  54845 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11635","2.840000","192.168.27.1","192.168.202.138","TCP","64","50393  >  49684 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11636","2.840000","192.168.27.1","192.168.202.138","TCP","64","50446  >  26354 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11637","2.840000","192.168.27.1","192.168.202.138","TCP","64","50499  >  36175 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11638","2.840000","192.168.27.1","192.168.202.138","TCP","64","50552  >  59686 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11639","2.840000","192.168.27.1","192.168.202.138","TCP","64","50605  >  53035 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11640","2.840000","192.168.27.1","192.168.202.138","TCP","64","50658  >  1193 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11641","2.840000","192.168.27.1","192.168.202.138","TCP","64","50711  >  47923 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11642","2.840000","192.168.27.1","192.168.202.138","TCP","64","50764  >  5807 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11643","2.840000","192.168.27.1","192.168.202.138","TCP","64","50817  >  13477 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11644","2.840000","192.168.27.1","192.168.202.138","TCP","64","50870  >  23519 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11645","2.850000","192.168.27.1","192.168.202.138","TCP","64","50923  >  25497 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11646","2.850000","192.168.27.1","192.168.202.138","TCP","64","51400  >  3480 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11647","2.850000","192.168.27.1","192.168.202.138","TCP","64","51453  >  1610 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11648","2.850000","192.168.27.1","192.168.202.138","TCP","64","51506  >  34132 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11649","2.850000","192.168.27.1","192.168.202.138","TCP","64","51559  >  27989 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11650","2.850000","192.168.27.1","192.168.202.138","TCP","64","51612  >  7329 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11651","2.850000","192.168.27.1","192.168.202.138","TCP","64","51665  >  5724 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11652","2.850000","192.168.27.1","192.168.202.138","TCP","64","51718  >  46251 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11653","2.850000","192.168.202.138","192.168.21.253","TLSv1","268","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11654","2.850000","192.168.27.1","192.168.202.138","TCP","64","51771  >  62179 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11655","2.850000","192.168.27.1","192.168.202.138","TCP","64","51824  >  35336 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11656","2.850000","192.168.202.112","192.168.22.203","TCP","78","[TCP Retransmission] [TCP Port numbers reused] 46308  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=3658154 TSecr=0 WS=64"
"11657","2.850000","192.168.27.1","192.168.202.138","TCP","64","51877  >  14804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11658","2.850000","192.168.27.1","192.168.202.138","TCP","64","51930  >  29583 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11659","2.850000","192.168.27.1","192.168.202.138","TCP","64","51983  >  49543 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11660","2.850000","192.168.27.1","192.168.202.138","TCP","64","52036  >  1117 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11661","2.850000","192.168.27.1","192.168.202.138","TCP","64","52089  >  36204 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11662","2.850000","192.168.27.1","192.168.202.138","TCP","64","52142  >  49758 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11663","2.850000","192.168.27.1","192.168.202.138","TCP","64","52195  >  21655 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11664","2.850000","192.168.27.1","192.168.202.138","TCP","64","52248  >  14062 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11665","2.850000","192.168.21.253","192.168.202.138","TLSv1","129","Change Cipher Spec, Encrypted Handshake Message"
"11666","2.850000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=309 Ack=1607 Win=17504 Len=0 TSval=5308925 TSecr=756537768"
"11667","2.850000","192.168.27.1","192.168.202.138","TCP","64","52301  >  1850 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11668","2.860000","192.168.202.138","192.168.21.253","TLSv1","523","Application Data"
"11669","2.860000","192.168.27.1","192.168.202.138","TCP","64","52354  >  25614 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11670","2.860000","192.168.27.1","192.168.202.138","TCP","64","52407  >  58249 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11671","2.860000","192.168.21.253","192.168.202.138","TLSv1","1518","Application Data"
"11672","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=3055 Ack=762 Win=7936 Len=1448 TSval=756537770 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11673","2.860000","192.168.202.138","192.168.27.1","TCP","66","45066  >  54898 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11674","2.860000","192.168.202.138","192.168.27.1","TCP","66","1298  >  54951 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11675","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=4503 Ack=762 Win=7936 Len=1448 TSval=756537770 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11676","2.860000","192.168.202.138","192.168.27.1","TCP","66","52385  >  55004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11677","2.860000","192.168.202.138","192.168.27.1","TCP","66","52299  >  55057 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11678","2.860000","192.168.202.138","192.168.27.1","TCP","66","12036  >  55110 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11679","2.860000","192.168.202.138","192.168.27.1","TCP","66","46111  >  55163 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11680","2.860000","192.168.202.138","192.168.27.1","TCP","66","52589  >  55216 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11681","2.860000","192.168.202.138","192.168.27.1","TCP","66","19141  >  55269 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11682","2.860000","192.168.202.138","192.168.27.1","TCP","66","20235  >  55322 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11683","2.860000","192.168.202.138","192.168.27.1","TCP","66","54434  >  55375 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11684","2.860000","192.168.202.138","192.168.27.1","TCP","66","15296  >  55428 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11685","2.860000","192.168.202.138","192.168.27.1","TCP","66","62994  >  55481 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11686","2.860000","192.168.202.138","192.168.27.1","TCP","66","29881  >  55534 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11687","2.860000","192.168.202.138","192.168.27.1","TCP","66","47757  >  55587 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11688","2.860000","192.168.202.138","192.168.27.1","TCP","66","7816  >  55640 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11689","2.860000","192.168.202.138","192.168.27.1","TCP","66","4233  >  55693 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11690","2.860000","192.168.202.138","192.168.27.1","TCP","66","28539  >  55746 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11691","2.860000","192.168.202.138","192.168.27.1","TCP","66","50649  >  55799 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11692","2.860000","192.168.202.138","192.168.27.1","TCP","66","59824  >  55852 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11693","2.860000","192.168.202.138","192.168.27.1","TCP","66","17423  >  55905 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11694","2.860000","192.168.202.138","192.168.27.1","TCP","66","16566  >  55958 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11695","2.860000","192.168.202.138","192.168.27.1","TCP","66","62497  >  56011 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11696","2.860000","192.168.202.138","192.168.27.1","TCP","66","14433  >  56064 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11697","2.860000","192.168.202.138","192.168.27.1","TCP","66","40251  >  56117 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11698","2.860000","192.168.202.138","192.168.27.1","TCP","66","41907  >  56170 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11699","2.860000","192.168.202.138","192.168.27.1","TCP","66","25278  >  56223 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11700","2.860000","192.168.202.138","192.168.27.1","TCP","66","36229  >  56276 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11701","2.860000","192.168.202.138","192.168.27.1","TCP","66","49395  >  56329 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11702","2.860000","192.168.202.138","192.168.27.1","TCP","66","48601  >  56382 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11703","2.860000","192.168.202.138","192.168.27.1","TCP","66","52200  >  56435 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11704","2.860000","192.168.202.138","192.168.27.1","TCP","66","33709  >  56488 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11705","2.860000","192.168.202.138","192.168.27.1","TCP","66","9112  >  56541 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11706","2.860000","192.168.202.138","192.168.27.1","TCP","66","50984  >  56594 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11707","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=4503 Win=23296 Len=0 TSval=5308925 TSecr=756537770"
"11708","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=5951 Ack=762 Win=7936 Len=1448 TSval=756537771 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11709","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=7399 Ack=762 Win=7936 Len=1448 TSval=756537771 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11710","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=8847 Ack=762 Win=7936 Len=1448 TSval=756537771 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11711","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=7399 Win=29088 Len=0 TSval=5308925 TSecr=756537770"
"11712","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=10295 Win=34880 Len=0 TSval=5308926 TSecr=756537771"
"11713","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [PSH, ACK] Seq=10295 Ack=762 Win=7936 Len=1448 TSval=756537772 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11714","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=11743 Ack=762 Win=7936 Len=1448 TSval=756537772 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11715","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [PSH, ACK] Seq=13191 Ack=762 Win=7936 Len=1448 TSval=756537772 TSecr=5308925 [TCP segment of a reassembled PDU]"
"11716","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=14639 Ack=762 Win=7936 Len=1448 TSval=756537772 TSecr=5308926 [TCP segment of a reassembled PDU]"
"11717","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=16087 Ack=762 Win=7936 Len=1448 TSval=756537772 TSecr=5308926 [TCP segment of a reassembled PDU]"
"11718","2.860000","192.168.21.253","192.168.202.138","TLSv1","856","Application Data"
"11719","2.860000","192.168.202.138","192.168.21.203","HTTP","732","POST /phpmyadmin/index.php HTTP/1.1  (application/x-www-form-urlencoded)"
"11720","2.860000","192.168.202.138","192.168.21.203","HTTP","851","POST /phpmyadmin/index.php HTTP/1.1 "
"11721","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=13191 Win=40672 Len=0 TSval=5308926 TSecr=756537772"
"11722","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=16087 Win=46464 Len=0 TSval=5308926 TSecr=756537772"
"11723","2.860000","192.168.21.253","192.168.202.138","TCP","1518","443  >  36533 [ACK] Seq=18321 Ack=762 Win=7936 Len=1448 TSval=756537773 TSecr=5308926 [TCP segment of a reassembled PDU]"
"11724","2.860000","192.168.21.253","192.168.202.138","TLSv1","579","Application Data"
"11725","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=18321 Win=52256 Len=0 TSval=5308926 TSecr=756537772"
"11726","2.860000","192.168.21.203","192.168.202.138","TCP","70","80  >  35214 [ACK] Seq=10434 Ack=1921 Win=18432 Len=0 TSval=657066 TSecr=5308926"
"11727","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [ACK] Seq=762 Ack=20279 Win=58048 Len=0 TSval=5308926 TSecr=756537773"
"11728","2.860000","192.168.202.138","192.168.21.253","TCP","70","36533  >  443 [RST, ACK] Seq=762 Ack=20279 Win=58048 Len=0 TSval=5308926 TSecr=756537773"
"11729","2.860000","192.168.27.1","192.168.202.138","TCP","64","52460  >  52842 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11730","2.860000","192.168.21.203","192.168.202.138","TCP","70","80  >  35055 [ACK] Seq=66697 Ack=6327 Win=1002 Len=0 TSval=657066 TSecr=5308926"
"11731","2.860000","192.168.27.1","192.168.202.138","TCP","64","52513  >  6950 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11732","2.860000","192.168.27.1","192.168.202.138","TCP","64","52566  >  45496 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11733","2.860000","192.168.27.1","192.168.202.138","TCP","64","52619  >  25693 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11734","2.860000","192.168.27.1","192.168.202.138","TCP","64","53149  >  48800 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11735","2.870000","192.168.27.1","192.168.202.138","TCP","64","53202  >  11100 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11736","2.870000","192.168.27.1","192.168.202.138","TCP","64","53255  >  47384 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11737","2.870000","192.168.27.1","192.168.202.138","TCP","64","53308  >  21643 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11738","2.870000","192.168.27.1","192.168.202.138","TCP","64","53361  >  48202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11739","2.870000","192.168.27.1","192.168.202.138","TCP","64","53414  >  34537 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11740","2.870000","192.168.27.1","192.168.202.138","TCP","64","53467  >  15976 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11741","2.870000","192.168.27.1","192.168.202.138","TCP","64","53520  >  25351 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11742","2.870000","192.168.27.1","192.168.202.138","TCP","64","53573  >  55642 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11743","2.870000","192.168.27.1","192.168.202.138","TCP","64","53626  >  16407 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11744","2.870000","192.168.27.1","192.168.202.138","TCP","64","53679  >  34598 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11745","2.870000","192.168.27.1","192.168.202.138","TCP","64","53732  >  64983 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11746","2.870000","192.168.27.1","192.168.202.138","TCP","64","53785  >  18837 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11747","2.870000","192.168.27.1","192.168.202.138","TCP","64","53838  >  4822 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11748","2.870000","192.168.27.1","192.168.202.138","TCP","64","53891  >  39010 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11749","2.870000","192.168.27.1","192.168.202.138","TCP","64","53944  >  4191 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11750","2.870000","192.168.27.1","192.168.202.138","TCP","64","53997  >  38785 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11751","2.870000","192.168.27.1","192.168.202.138","TCP","64","54050  >  40982 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11752","2.870000","192.168.27.1","192.168.202.138","TCP","64","54103  >  42916 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11753","2.870000","192.168.202.90","192.168.26.253","ICMP","102","Echo (ping) request  id=0xe013, seq=3049/59659, ttl=64 (no response found!)"
"11754","2.870000","192.168.202.138","192.168.27.1","TCP","66","6902  >  56647 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11755","2.870000","192.168.27.1","192.168.202.138","TCP","64","54156  >  57623 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"11756","2.870000","192.168.202.138","192.168.27.1","TCP","66","63791  >  56700 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11757","2.870000","192.168.202.138","192.168.27.1","TCP","66","32841  >  56753 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11758","2.870000","192.168.202.138","192.168.27.1","TCP","66","57675  >  56806 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11759","2.880000","192.168.202.138","192.168.27.1","TCP","66","32960  >  56859 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11760","2.880000","192.168.202.138","192.168.27.1","TCP","66","61387  >  56912 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11761","2.880000","192.168.202.138","192.168.27.1","TCP","66","41941  >  56965 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11762","2.880000","192.168.202.138","192.168.27.1","TCP","66","63094  >  57018 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11763","2.880000","192.168.202.138","192.168.27.1","TCP","66","8127  >  57071 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11764","2.880000","192.168.202.138","192.168.27.1","TCP","66","29820  >  57124 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11765","2.880000","192.168.202.138","192.168.27.1","TCP","66","41207  >  57177 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11766","2.880000","192.168.202.138","192.168.27.1","TCP","66","14437  >  57230 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11767","2.880000","192.168.202.138","192.168.27.1","TCP","66","18784  >  57283 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"11768","2.880000","192.168.202.138","192.168.27.1","TCP","66","40228  >  57336 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
