unix_ts,V,I,f,DPF,APF,P,Pt,Q,Qt,S,St
1394794560,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192638
1394794620,121.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192639
1394794680,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192639
1394794740,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192639
1394794800,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192639
1394794860,122.0,0.0,60.0,1.0,0.05,0,20540,0,2093,10,192639
1394794920,121.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192639
1394794980,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192640
1394795040,121.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192640
1394795100,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192640
1394795160,121.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192640
1394795220,121.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192640
1394795280,121.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192640
1394795340,121.9,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192640
1394795400,121.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192641
1394795460,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192641
1394795520,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192641
1394795580,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192641
1394795640,121.4,0.0,60.0,1.0,0.05,0,20540,0,2093,10,192641
1394795700,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192641
1394795760,121.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192642
1394795820,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,10,192642
1394795880,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192642
1394795940,121.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192642
1394796000,121.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192642
1394796060,121.2,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192642
1394796120,121.3,0.0,60.0,1.0,0.0,0,20540,0,2093,10,192643
1394796180,121.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192643
1394796240,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192643
1394796300,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192643
1394796360,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192643
1394796420,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192643
1394796480,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192644
1394796540,121.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192644
1394796600,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192644
1394796660,121.7,0.0,60.06,1.0,0.0,0,20540,0,2093,9,192644
1394796720,121.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192644
1394796780,121.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192644
1394796840,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192645
1394796900,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192645
1394796960,121.2,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192645
1394797020,121.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192645
1394797080,121.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192645
1394797140,121.3,0.0,60.0,1.0,0.0,0,20540,0,2093,10,192645
1394797200,121.3,0.0,60.0,1.0,0.05,0,20540,0,2093,10,192646
1394797260,121.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192646
1394797320,120.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192646
1394797380,120.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192646
1394797440,120.9,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192646
1394797500,121.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192646
1394797560,121.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192646
1394797620,121.4,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192647
1394797680,121.6,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192647
1394797740,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192647
1394797800,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192647
1394797860,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192647
1394797920,121.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192647
1394797980,121.6,0.0,60.06,1.0,0.05,0,20540,0,2093,10,192648
1394798040,121.9,0.0,60.0,1.0,0.0,0,20540,0,2093,10,192648
1394798100,121.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192648
1394798160,121.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192648
1394798220,121.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192648
1394798280,121.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192648
1394798340,121.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192649
1394798400,121.3,0.0,60.0,0.71,0.05,0,20540,0,2093,10,192649
1394798460,121.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192649
1394798520,121.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192649
1394798580,121.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192649
1394798640,121.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192649
1394798700,121.0,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192650
1394798760,120.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192650
1394798820,121.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192650
1394798880,120.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192650
1394798940,120.8,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192650
1394799000,120.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192650
1394799060,120.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192651
1394799120,120.7,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192651
1394799180,120.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192651
1394799240,120.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192651
1394799300,120.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192651
1394799360,120.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192651
1394799420,120.5,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192651
1394799480,120.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192652
1394799540,120.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192652
1394799600,120.5,0.0,59.93,1.0,0.05,0,20540,0,2093,9,192652
1394799660,120.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192652
1394799720,120.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192652
1394799780,120.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192652
1394799840,120.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192653
1394799900,120.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192653
1394799960,120.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192653
1394800020,120.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192653
1394800080,120.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192653
1394800140,120.9,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192653
1394800200,120.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192654
1394800260,120.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192654
1394800320,120.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192654
1394800380,120.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192654
1394800440,120.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192654
1394800500,120.5,0.0,60.0,1.0,0.0,0,20540,0,2093,10,192654
1394800560,120.3,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192655
1394800620,120.4,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192655
1394800680,120.2,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192655
1394800740,120.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192655
1394800800,120.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192655
1394800860,119.5,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192655
1394800920,120.5,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192656
1394800980,120.2,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192656
1394801040,120.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192656
1394801100,120.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192656
1394801160,120.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192656
1394801220,120.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192656
1394801280,120.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192656
1394801340,120.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192657
1394801400,120.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192657
1394801460,119.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192657
1394801520,119.7,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192657
1394801580,120.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192657
1394801640,120.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192657
1394801700,120.0,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192658
1394801760,120.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192658
1394801820,120.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192658
1394801880,120.2,0.0,60.12,1.0,0.05,0,20540,0,2093,9,192658
1394801940,120.0,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192658
1394802000,119.9,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192658
1394802060,119.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192659
1394802120,119.5,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192659
1394802180,119.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192659
1394802240,119.3,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192659
1394802300,119.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192659
1394802360,119.9,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192659
1394802420,119.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192660
1394802480,119.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192660
1394802540,119.9,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192660
1394802600,119.7,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192660
1394802660,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192660
1394802720,119.9,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192660
1394802780,119.7,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192660
1394802840,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192661
1394802900,119.4,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192661
1394802960,119.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192661
1394803020,119.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192661
1394803080,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192661
1394803140,119.8,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192661
1394803200,120.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192662
1394803260,120.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192662
1394803320,120.0,0.0,59.93,1.0,0.0,0,20540,0,2093,9,192662
1394803380,120.1,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192662
1394803440,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192662
1394803500,119.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192662
1394803560,119.9,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192663
1394803620,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192663
1394803680,119.7,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192663
1394803740,119.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192663
1394803800,119.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192663
1394803860,119.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192663
1394803920,119.6,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192664
1394803980,120.0,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192664
1394804040,119.9,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192664
1394804100,119.7,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192664
1394804160,119.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192664
1394804220,119.2,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192664
1394804280,119.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192664
1394804340,119.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192665
1394804400,119.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192665
1394804460,119.2,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192665
1394804520,119.5,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192665
1394804580,119.2,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192665
1394804640,119.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192665
1394804700,120.2,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192666
1394804760,120.1,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192666
1394804820,120.4,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192666
1394804880,120.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192666
1394804940,120.2,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192666
1394805000,120.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192666
1394805060,120.9,0.0,60.0,0.71,0.05,0,20540,0,2093,9,192667
1394805120,120.8,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192667
1394805180,120.6,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192667
1394805240,120.5,0.0,60.0,1.0,0.05,0,20540,0,2093,9,192667
1394805300,120.7,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192667
1394805360,120.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192667
1394805420,120.3,0.0,60.0,1.0,0.0,0,20540,0,2093,9,192668
1394805480,120.1,0.0,60.0,0.95,0.35,4,20540,1,2093,11,192668
1394805540,120.0,0.0,60.0,0.96,0.38,4,20540,1,2093,11,192668
1394805600,120.3,0.1,60.0,0.94,0.41,5,20540,1,2093,12,192668
1394805660,118.7,0.1,60.0,0.96,0.42,5,20540,1,2093,11,192668
1394805720,118.6,0.1,60.0,0.95,0.44,5,20540,1,2093,12,192669
1394805780,118.4,0.1,59.87,0.94,0.41,5,20541,1,2093,12,192669
1394805840,118.0,0.1,60.0,0.96,0.41,5,20541,1,2093,12,192669
1394805900,117.8,0.1,60.0,0.95,0.46,5,20541,1,2093,11,192669
1394805960,118.3,0.1,60.0,0.95,0.44,5,20541,1,2093,12,192669
1394806020,118.3,0.1,60.0,0.95,0.44,5,20541,1,2093,12,192670
1394806080,118.4,0.1,60.0,0.96,0.41,5,20541,1,2093,12,192670
1394806140,118.4,0.1,60.0,0.96,0.41,5,20541,1,2093,12,192670
1394806200,118.5,0.1,60.0,0.95,0.46,5,20541,1,2093,11,192670
1394806260,118.6,0.1,60.0,0.94,0.42,5,20541,1,2093,11,192670
1394806320,118.9,0.1,60.0,0.94,0.42,5,20541,1,2093,11,192671
1394806380,119.1,0.1,60.0,0.96,0.42,5,20541,1,2093,11,192671
1394806440,119.2,0.1,60.0,0.94,0.41,5,20542,1,2093,12,192671
1394806500,119.1,0.1,60.0,0.96,0.41,5,20542,1,2093,12,192671
1394806560,118.9,0.1,60.0,0.96,0.41,5,20542,1,2093,12,192671
1394806620,119.1,0.1,60.0,0.94,0.41,5,20542,1,2093,12,192672
1394806680,119.1,0.1,60.0,0.95,0.46,5,20542,1,2093,11,192672
1394806740,119.1,0.1,60.0,0.96,0.42,5,20542,1,2094,11,192672
1394806800,119.1,0.1,60.0,0.94,0.41,5,20542,1,2094,12,192672
1394806860,119.1,0.1,60.0,0.95,0.44,5,20542,1,2094,12,192672
1394806920,118.9,0.1,60.0,0.94,0.41,5,20542,1,2094,12,192673
1394806980,119.1,0.1,60.0,0.94,0.41,5,20542,1,2094,12,192673
1394807040,119.2,0.1,60.0,0.95,0.44,5,20542,1,2094,12,192673
1394807100,118.8,0.1,60.0,0.97,0.44,5,20542,1,2094,12,192673
1394807160,119.2,0.1,60.0,0.95,0.44,5,20542,1,2094,12,192673
1394807220,119.5,0.1,60.0,0.95,0.43,5,20543,1,2094,12,192674
1394807280,119.1,0.1,60.0,0.94,0.41,5,20543,1,2094,12,192674
1394807340,118.9,0.1,60.0,0.94,0.41,5,20543,1,2094,12,192674
1394807400,119.2,0.1,60.0,0.96,0.41,5,20543,1,2094,12,192674
1394807460,119.2,0.1,60.0,0.97,0.44,5,20543,1,2094,12,192674
1394807520,118.8,0.1,60.0,0.94,0.39,5,20543,1,2094,12,192675
1394807580,119.1,0.1,60.0,0.97,0.44,5,20543,1,2094,12,192675
1394807640,119.0,0.1,60.0,0.95,0.44,5,20543,1,2094,12,192675
1394807700,118.8,0.1,60.0,0.94,0.41,5,20543,1,2094,12,192675
1394807760,118.8,0.1,60.0,0.95,0.44,5,20543,1,2094,12,192675
1394807820,118.7,0.1,60.0,0.94,0.41,5,20543,1,2094,12,192676
1394807880,118.8,0.1,60.0,0.95,0.44,5,20544,1,2094,12,192676
1394807940,119.3,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192676
1394808000,119.0,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192676
1394808060,119.3,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192676
1394808120,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192677
1394808180,119.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192677
1394808240,118.8,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192677
1394808300,119.1,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192677
1394808360,119.0,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192677
1394808420,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192677
1394808480,118.7,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192677
1394808540,119.0,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192678
1394808600,119.3,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192678
1394808660,119.5,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192678
1394808720,119.6,0.0,60.12,1.0,0.05,0,20544,0,2094,9,192678
1394808780,120.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192678
1394808840,119.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192678
1394808900,119.8,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192679
1394808960,119.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192679
1394809020,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192679
1394809080,119.7,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192679
1394809140,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192679
1394809200,120.0,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192679
1394809260,119.7,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192680
1394809320,119.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192680
1394809380,119.5,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192680
1394809440,119.0,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192680
1394809500,118.5,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192680
1394809560,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192680
1394809620,118.8,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192681
1394809680,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394809740,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394809800,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394809860,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394809920,119.3,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394809980,119.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192681
1394810040,119.1,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192682
1394810100,119.2,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192682
1394810160,118.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192682
1394810220,118.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192682
1394810280,118.5,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192682
1394810340,118.6,0.0,60.0,1.0,0.1,0,20544,0,2094,9,192682
1394810400,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192683
1394810460,118.9,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192683
1394810520,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192683
1394810580,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192683
1394810640,119.1,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192683
1394810700,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192683
1394810760,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394810820,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394810880,118.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394810940,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394811000,118.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394811060,118.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394811120,118.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192684
1394811180,118.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192685
1394811240,118.5,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192685
1394811300,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192685
1394811360,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192685
1394811420,118.3,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192685
1394811480,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192685
1394811540,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811600,118.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811660,118.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811720,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811780,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811840,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192686
1394811900,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394811960,118.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394812020,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394812080,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394812140,119.4,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192687
1394812200,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394812260,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192687
1394812320,118.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192688
1394812380,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192688
1394812440,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192688
1394812500,119.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192688
1394812560,119.0,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192688
1394812620,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192688
1394812680,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394812740,118.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394812800,118.9,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394812860,120.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394812920,120.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394812980,120.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192689
1394813040,119.3,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192690
1394813100,120.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192690
1394813160,119.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192690
1394813220,119.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192690
1394813280,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192690
1394813340,119.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192690
1394813400,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192691
1394813460,119.4,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192691
1394813520,119.3,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192691
1394813580,119.3,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192691
1394813640,118.7,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192691
1394813700,118.8,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192691
1394813760,118.7,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192691
1394813820,119.4,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192692
1394813880,119.5,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192692
1394813940,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192692
1394814000,119.4,0.0,60.0,0.71,0.05,0,20544,0,2094,9,192692
1394814060,119.4,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192692
1394814120,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192692
1394814180,119.1,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192693
1394814240,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192693
1394814300,119.4,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192693
1394814360,119.2,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192693
1394814420,118.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192693
1394814480,118.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192693
1394814540,118.1,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814600,118.5,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814660,118.7,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814720,118.8,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814780,118.8,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814840,118.8,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192694
1394814900,118.9,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192694
1394814960,119.2,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192695
1394815020,118.9,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192695
1394815080,119.3,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192695
1394815140,119.6,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192695
1394815200,119.0,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192695
1394815260,119.1,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192695
1394815320,119.3,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192696
1394815380,119.1,0.0,60.0,1.0,0.0,0,20544,0,2094,9,192696
1394815440,119.6,0.0,60.0,1.0,0.05,0,20544,0,2094,9,192696
